| Time       | Ticker | Price   | Change |
| 11:23:28 | ELEF | 114.90 | 0.4 |
| 11:23:29 | EUHI | 118.65 | 1.1 |
| 11:23:30 | SRQH | 145.50 | 1.8 |
| 11:23:31 | KIRR | 144.10 | 0.35 |
| 11:23:32 | PNRE | 114.70 | 0.85 |
| 11:23:33 | SWEK | 100.00 | 1.55 |
| 11:23:34 | UPUU | 154.50 | 1.1 |
| 11:23:35 | FEOW | 139.55 | 1.2 |
| 11:23:36 | KNBG | 110.55 | -1.75 |
| 11:23:37 | VMMY | 157.35 | 1.2 |
| 11:23:38 | LITH | 127.15 | 1.7 |
| 11:23:39 | DWSU | 140.75 | -1.95 |
| 11:23:40 | KIRR | 144.55 | 0.45 |
| 11:23:41 | FMIR | 127.20 | 1.95 |
| 11:23:42 | TXPG | 152.20 | 1.95 |
| 11:23:43 | OCXM | 144.35 | -1.75 |
| 11:23:44 | SRQH | 144.85 | -0.65 |
| 11:23:45 | VCCT | 146.85 | 1.75 |
| 11:23:46 | DWSU | 142.75 | 2 |
| 11:23:47 | ONKL | 135.15 | 1.3 |
| 11:23:48 | SWEK | 100.85 | 0.85 |
| 11:23:49 | SMNF | 126.90 | -0.25 |
| 11:23:50 | SMNF | 127.80 | 0.9 |
| 11:23:51 | YVEU | 127.45 | 1.85 |
| 11:23:52 | HJBK | 120.10 | 1.1 |
| 11:23:53 | DFZW | 108.25 | 0.35 |
| 11:23:54 | ONKL | 133.40 | -1.75 |
| 11:23:55 | NKZR | 146.90 | 0.4 |
| 11:23:56 | EUHI | 119.80 | 1.15 |
| 11:23:57 | ZAKY | 133.65 | 0.4 |
| 11:23:58 | ONKL | 134.80 | 1.4 |
| 11:23:59 | SMNF | 129.70 | 1.9 |
| 11:24:00 | NOYU | 111.00 | 1.9 |
| 11:24:01 | YVEU | 127.85 | 0.4 |
| 11:24:02 | EWRG | 129.05 | 0.1 |
| 11:24:03 | KNBG | 110.70 | 0.15 |
| 11:24:04 | HJBK | 119.05 | -1.05 |
| 11:24:05 | PPNT | 159.20 | 0.15 |
| 11:24:06 | ESUL | 132.45 | 0.1 |
| 11:24:07 | FZGB | 136.30 | 0.3 |
| 11:24:08 | JXLH | 145.60 | 1.75 |
| 11:24:09 | ESUL | 132.85 | 0.4 |
| 11:24:10 | JNPQ | 144.00 | 0.8 |
| 11:24:11 | ELEF | 116.10 | 1.2 |
| 11:24:12 | EUHI | 120.95 | 1.15 |
| 11:24:13 | SMNF | 128.45 | -1.25 |
| 11:24:14 | OKYG | 143.55 | 1.2 |
| 11:24:15 | FEOW | 141.55 | 2 |
| 11:24:16 | KNBG | 112.35 | 1.65 |
| 11:24:17 | ITSM | 136.65 | -0.6 |
| 11:24:18 | VHUQ | 158.90 | -1.75 |
| 11:24:19 | UPWG | 120.45 | 1.65 |
| 11:24:20 | KNBG | 111.35 | -1 |
| 11:24:21 | ONKL | 135.00 | 0.2 |
| 11:24:22 | TXPG | 151.80 | -0.4 |
| 11:24:23 | YVEU | 128.40 | 0.55 |
| 11:24:24 | UPUU | 155.45 | 0.95 |
| 11:24:25 | VHUQ | 159.90 | 1 |
| 11:24:26 | YVEU | 128.40 | 0 |
| 11:24:27 | DFZW | 110.05 | 1.8 |
| 11:24:28 | FMIR | 126.15 | -1.05 |
| 11:24:29 | TXPG | 150.25 | -1.55 |
| 11:24:30 | ITSM | 134.95 | -1.7 |
| 11:24:31 | NKZR | 147.50 | 0.6 |
| 11:24:32 | VNYN | 136.80 | -0.8 |
| 11:24:33 | FEOW | 140.25 | -1.3 |
| 11:24:34 | OKYG | 144.70 | 1.15 |
| 11:24:35 | PNRE | 113.75 | -0.95 |
| 11:24:36 | DFZW | 110.80 | 0.75 |
| 11:24:37 | ESUL | 134.05 | 1.2 |
| 11:24:38 | TXPG | 152.00 | 1.75 |
| 11:24:39 | FMIR | 126.95 | 0.8 |
| 11:24:40 | FZGB | 136.90 | 0.6 |
| 11:24:41 | KIRR | 145.75 | 1.2 |
| 11:24:42 | NKZR | 147.50 | 0 |
| 11:24:43 | EUHI | 122.75 | 1.8 |
| 11:24:44 | FEOW | 139.00 | -1.25 |
| 11:24:45 | FMIR | 127.25 | 0.3 |
| 11:24:46 | PKAY | 110.40 | 1.95 |
| 11:24:47 | JNPQ | 144.60 | 0.6 |
| 11:24:48 | HJBK | 120.00 | 0.95 |
| 11:24:49 | HJBK | 119.45 | -0.55 |
| 11:24:50 | PPNT | 159.25 | 0.05 |
| 11:24:51 | EWRG | 128.90 | -0.15 |
| 11:24:52 | WSWK | 108.70 | -0.65 |
| 11:24:53 | UPUU | 157.00 | 1.55 |
| 11:24:54 | FEOW | 140.95 | 1.95 |
| 11:24:55 | TXPG | 153.35 | 1.35 |
| 11:24:56 | ZAKY | 133.05 | -0.6 |
| 11:24:57 | EWRG | 130.90 | 2 |
| 11:24:58 | ZAKY | 134.35 | 1.3 |
| 11:24:59 | SRQH | 145.20 | 0.35 |
| 11:25:00 | NOYU | 112.75 | 1.75 |
| 11:25:01 | KNBG | 110.00 | -1.35 |
| 11:25:02 | UDXC | 141.20 | 0.05 |
| 11:25:03 | EUHI | 123.10 | 0.35 |
| 11:25:04 | ZAKY | 136.25 | 1.9 |
| 11:25:05 | HJBK | 119.15 | -0.3 |
| 11:25:06 | UDXC | 142.40 | 1.2 |
| 11:25:07 | VHUQ | 158.30 | -1.6 |
| 11:25:08 | ONKL | 135.05 | 0.05 |
| 11:25:09 | NOYU | 110.85 | -1.9 |
| 11:25:10 | PNRE | 114.80 | 1.05 |
| 11:25:11 | YVEU | 129.10 | 0.7 |
| 11:25:12 | JXLH | 143.60 | -2 |
| 11:25:13 | PPNT | 161.20 | 1.95 |
| 11:25:14 | DFZW | 109.15 | -1.65 |
| 11:25:15 | DFZW | 107.85 | -1.3 |
| 11:25:16 | BPRS | 147.30 | 1.65 |
| 11:25:17 | ESUL | 135.05 | 1 |
| 11:25:18 | FEOW | 139.45 | -1.5 |
| 11:25:19 | NOYU | 109.80 | -1.05 |
| 11:25:20 | UPUU | 157.05 | 0.05 |
| 11:25:21 | ONKL | 136.25 | 1.2 |
| 11:25:22 | FMIR | 128.90 | 1.65 |
| 11:25:23 | SWEK | 99.55 | -1.3 |
| 11:25:24 | KIRR | 147.75 | 2 |
| 11:25:25 | SMNF | 130.00 | 1.55 |
| 11:25:26 | EUHI | 124.35 | 1.25 |
| 11:25:27 | SRQH | 146.80 | 1.6 |
| 11:25:28 | VNYN | 137.15 | 0.35 |
| 11:25:29 | FZGB | 138.20 | 1.3 |
| 11:25:30 | JNPQ | 143.15 | -1.45 |
| 11:25:31 | ELEF | 116.95 | 0.85 |
| 11:25:32 | ESUL | 135.55 | 0.5 |
| 11:25:33 | TXPG | 154.65 | 1.3 |
| 11:25:34 | OCXM | 144.90 | 0.55 |
| 11:25:35 | NOYU | 107.90 | -1.9 |
| 11:25:36 | UPWG | 121.40 | 0.95 |
| 11:25:37 | FZGB | 139.00 | 0.8 |
| 11:25:38 | UPWG | 120.35 | -1.05 |
| 11:25:39 | JXLH | 143.05 | -0.55 |
| 11:25:40 | OCXM | 145.10 | 0.2 |
| 11:25:41 | NKZR | 147.70 | 0.2 |
| 11:25:42 | FTXN | 126.00 | 1.05 |
| 11:25:43 | FMIR | 128.85 | -0.05 |
| 11:25:44 | EWRG | 131.85 | 0.95 |
| 11:25:45 | PPNT | 161.35 | 0.15 |
| 11:25:46 | PNRE | 112.90 | -1.9 |
| 11:25:47 | DWSU | 144.35 | 1.6 |
| 11:25:48 | PKAY | 112.00 | 1.6 |
| 11:25:49 | KNBG | 110.80 | 0.8 |
| 11:25:50 | EWRG | 133.10 | 1.25 |
| 11:25:51 | ITSM | 136.75 | 1.8 |
| 11:25:52 | FEOW | 139.30 | -0.15 |
| 11:25:53 | LITH | 128.75 | 1.6 |
| 11:25:54 | PKAY | 113.70 | 1.7 |
| 11:25:55 | FMIR | 127.15 | -1.7 |
| 11:25:56 | YVEU | 130.40 | 1.3 |
| 11:25:57 | SWEK | 101.45 | 1.9 |
| 11:25:58 | SRQH | 147.90 | 1.1 |
| 11:25:59 | VMMY | 157.00 | -0.35 |
| 11:26:00 | NOYU | 109.10 | 1.2 |
| 11:26:01 | HJBK | 119.55 | 0.4 |
| 11:26:02 | VNYN | 138.70 | 1.55 |
| 11:26:03 | UDXC | 140.95 | -1.45 |
| 11:26:04 | UPWG | 120.55 | 0.2 |
| 11:26:05 | SWEK | 102.25 | 0.8 |
| 11:26:06 | EUHI | 125.30 | 0.95 |
| 11:26:07 | PKAY | 113.05 | -0.65 |
| 11:26:08 | KIRR | 148.60 | 0.85 |
| 11:26:09 | TXPG | 154.50 | -0.15 |
| 11:26:10 | SWEK | 101.00 | -1.25 |
| 11:26:11 | ELEF | 117.05 | 0.1 |
| 11:26:12 | HJBK | 118.30 | -1.25 |
| 11:26:13 | JNPQ | 143.65 | 0.5 |
| 11:26:14 | EUHI | 126.85 | 1.55 |
| 11:26:15 | TXPG | 156.45 | 1.95 |
| 11:26:16 | VHUQ | 159.50 | 1.2 |
| 11:26:17 | DFZW | 108.70 | 0.85 |
| 11:26:18 | SMNF | 128.00 | -2 |
| 11:26:19 | PPNT | 162.90 | 1.55 |
| 11:26:20 | SMNF | 127.40 | -0.6 |
| 11:26:21 | PKAY | 112.45 | -0.6 |
| 11:26:22 | UPUU | 157.85 | 0.8 |
| 11:26:23 | ESUL | 135.80 | 0.25 |
| 11:26:24 | ELEF | 118.60 | 1.55 |
| 11:26:25 | WSWK | 110.00 | 1.3 |
| 11:26:26 | VMMY | 158.75 | 1.75 |
| 11:26:27 | EWRG | 134.20 | 1.1 |
| 11:26:28 | JNPQ | 144.30 | 0.65 |
| 11:26:29 | WSWK | 110.90 | 0.9 |
| 11:26:30 | FZGB | 139.95 | 0.95 |
| 11:26:31 | PNRE | 114.70 | 1.8 |
| 11:26:32 | FZGB | 141.10 | 1.15 |
| 11:26:33 | VHUQ | 159.60 | 0.1 |
| 11:26:34 | OKYG | 145.30 | 0.6 |
| 11:26:35 | FTXN | 126.50 | 0.5 |
| 11:26:36 | DFZW | 109.35 | 0.65 |
| 11:26:37 | VHUQ | 159.40 | -0.2 |
| 11:26:38 | PNRE | 114.20 | -0.5 |
| 11:26:39 | PKAY | 111.85 | -0.6 |
| 11:26:40 | OCXM | 146.25 | 1.15 |
| 11:26:41 | EWRG | 134.50 | 0.3 |
| 11:26:42 | FEOW | 138.00 | -1.3 |
| 11:26:43 | ZAKY | 137.85 | 1.6 |
| 11:26:44 | ZAKY | 139.65 | 1.8 |
| 11:26:45 | UPUU | 158.95 | 1.1 |
| 11:26:46 | BPRS | 148.65 | 1.35 |
| 11:26:47 | WSWK | 111.05 | 0.15 |
| 11:26:48 | DWSU | 142.95 | -1.4 |
| 11:26:49 | SMNF | 128.10 | 0.7 |
| 11:26:50 | EWRG | 133.95 | -0.55 |
| 11:26:51 | PKAY | 112.70 | 0.85 |
| 11:26:52 | TXPG | 155.80 | -0.65 |
| 11:26:53 | ESUL | 134.45 | -1.35 |
| 11:26:54 | FEOW | 138.70 | 0.7 |
| 11:26:55 | PKAY | 112.30 | -0.4 |
| 11:26:56 | NKZR | 146.40 | -1.3 |
| 11:26:57 | NOYU | 108.85 | -0.25 |
| 11:26:58 | FEOW | 139.05 | 0.35 |
| 11:26:59 | NOYU | 110.15 | 1.3 |
| 11:27:00 | YVEU | 129.85 | -0.55 |
| 11:27:01 | VNYN | 136.85 | -1.85 |
| 11:27:02 | HJBK | 120.30 | 2 |
| 11:27:03 | OCXM | 148.15 | 1.9 |
| 11:27:04 | DWSU | 144.15 | 1.2 |
| 11:27:05 | NOYU | 111.75 | 1.6 |
| 11:27:06 | SRQH | 149.10 | 1.2 |
| 11:27:07 | FZGB | 139.80 | -1.3 |
| 11:27:08 | NKZR | 147.25 | 0.85 |
| 11:27:09 | DWSU | 144.85 | 0.7 |
| 11:27:10 | NOYU | 112.00 | 0.25 |
| 11:27:11 | PPNT | 163.65 | 0.75 |
| 11:27:12 | WSWK | 112.70 | 1.65 |
| 11:27:13 | KIRR | 148.35 | -0.25 |
| 11:27:14 | TXPG | 154.30 | -1.5 |
| 11:27:15 | KNBG | 112.25 | 1.45 |
| 11:27:16 | NKZR | 147.50 | 0.25 |
| 11:27:17 | ITSM | 137.75 | 1 |
| 11:27:18 | ITSM | 139.65 | 1.9 |
| 11:27:19 | FEOW | 140.20 | 1.15 |
| 11:27:20 | EWRG | 131.95 | -2 |
| 11:27:21 | PNRE | 115.25 | 1.05 |
| 11:27:22 | ESUL | 135.75 | 1.3 |
| 11:27:23 | DWSU | 145.75 | 0.9 |
| 11:27:24 | FZGB | 140.30 | 0.5 |
| 11:27:25 | ELEF | 118.95 | 0.35 |
| 11:27:26 | ITSM | 137.65 | -2 |
| 11:27:27 | SMNF | 127.30 | -0.8 |
| 11:27:28 | HJBK | 120.80 | 0.5 |
| 11:27:29 | KIRR | 148.90 | 0.55 |
| 11:27:30 | TXPG | 155.05 | 0.75 |
| 11:27:31 | UDXC | 140.80 | -0.15 |
| 11:27:32 | DWSU | 146.75 | 1 |
| 11:27:33 | OKYG | 143.60 | -1.7 |
| 11:27:34 | EWRG | 131.45 | -0.5 |
| 11:27:35 | PNRE | 116.40 | 1.15 |
| 11:27:36 | ZAKY | 138.70 | -0.95 |
| 11:27:37 | UPWG | 120.05 | -0.5 |
| 11:27:38 | FMIR | 129.15 | 2 |
| 11:27:39 | UPUU | 159.60 | 0.65 |
| 11:27:40 | TXPG | 155.95 | 0.9 |
| 11:27:41 | ELEF | 120.30 | 1.35 |
| 11:27:42 | PKAY | 113.45 | 1.15 |
| 11:27:43 | JNPQ | 146.30 | 2 |
| 11:27:44 | FZGB | 140.40 | 0.1 |
| 11:27:45 | ONKL | 137.05 | 0.8 |
| 11:27:46 | VCCT | 146.05 | -0.8 |
| 11:27:47 | JNPQ | 147.70 | 1.4 |
| 11:27:48 | KIRR | 147.00 | -1.9 |
| 11:27:49 | OKYG | 143.00 | -0.6 |
| 11:27:50 | TXPG | 156.80 | 0.85 |
| 11:27:51 | WSWK | 114.00 | 1.3 |
| 11:27:52 | PKAY | 114.35 | 0.9 |
| 11:27:53 | BPRS | 147.15 | -1.5 |
| 11:27:54 | EKFK | 132.50 | 1.9 |
| 11:27:55 | KIRR | 146.95 | -0.05 |
| 11:27:56 | NOYU | 110.75 | -1.25 |
| 11:27:57 | JNPQ | 146.50 | -1.2 |
| 11:27:58 | FEOW | 138.65 | -1.55 |
| 11:27:59 | SMNF | 127.35 | 0.05 |
| 11:28:00 | FEOW | 137.65 | -1 |
| 11:28:01 | FTXN | 125.00 | -1.5 |
| 11:28:02 | SWEK | 100.30 | -0.7 |
| 11:28:03 | VHUQ | 160.70 | 1.3 |
| 11:28:04 | EWRG | 132.35 | 0.9 |
| 11:28:05 | UPWG | 121.80 | 1.75 |
| 11:28:06 | NKZR | 148.40 | 0.9 |
| 11:28:07 | ONKL | 138.95 | 1.9 |
| 11:28:08 | KIRR | 148.65 | 1.7 |
| 11:28:09 | JXLH | 144.50 | 1.45 |
| 11:28:10 | EWRG | 134.10 | 1.75 |
| 11:28:11 | EKFK | 130.90 | -1.6 |
| 11:28:12 | VNYN | 138.35 | 1.5 |
| 11:28:13 | BPRS | 147.45 | 0.3 |
| 11:28:14 | FZGB | 141.05 | 0.65 |
| 11:28:15 | LITH | 130.70 | 1.95 |
| 11:28:16 | UPWG | 123.45 | 1.65 |
| 11:28:17 | VMMY | 160.75 | 2 |
| 11:28:18 | KNBG | 110.50 | -1.75 |
| 11:28:19 | KNBG | 112.40 | 1.9 |
| 11:28:20 | OKYG | 144.35 | 1.35 |
| 11:28:21 | VHUQ | 158.90 | -1.8 |
| 11:28:22 | ONKL | 140.15 | 1.2 |
| 11:28:23 | FMIR | 129.20 | 0.05 |
| 11:28:24 | HJBK | 122.00 | 1.2 |
| 11:28:25 | KNBG | 112.20 | -0.2 |
| 11:28:26 | NOYU | 109.80 | -0.95 |
| 11:28:27 | VCCT | 147.50 | 1.45 |
| 11:28:28 | DFZW | 109.35 | 0 |
| 11:28:29 | FTXN | 125.85 | 0.85 |
| 11:28:30 | FZGB | 142.80 | 1.75 |
| 11:28:31 | NOYU | 109.45 | -0.35 |
| 11:28:32 | UPUU | 158.65 | -0.95 |
| 11:28:33 | VNYN | 136.50 | -1.85 |
| 11:28:34 | NKZR | 148.95 | 0.55 |
| 11:28:35 | OKYG | 145.15 | 0.8 |
| 11:28:36 | ONKL | 140.05 | -0.1 |
| 11:28:37 | HJBK | 120.20 | -1.8 |
| 11:28:38 | VMMY | 161.65 | 0.9 |
| 11:28:39 | LITH | 131.00 | 0.3 |
| 11:28:40 | FMIR | 130.95 | 1.75 |
| 11:28:41 | PNRE | 117.80 | 1.4 |
| 11:28:42 | FZGB | 142.05 | -0.75 |
| 11:28:43 | FZGB | 141.90 | -0.15 |
| 11:28:44 | KNBG | 111.90 | -0.3 |
| 11:28:45 | ZAKY | 139.45 | 0.75 |
| 11:28:46 | EUHI | 127.70 | 0.85 |
| 11:28:47 | BPRS | 149.25 | 1.8 |
| 11:28:48 | OCXM | 148.40 | 0.25 |
| 11:28:49 | TXPG | 158.75 | 1.95 |
| 11:28:50 | UPUU | 157.00 | -1.65 |
| 11:28:51 | EUHI | 127.05 | -0.65 |
| 11:28:52 | HJBK | 118.45 | -1.75 |
| 11:28:53 | UPUU | 158.00 | 1 |
| 11:28:54 | SRQH | 150.50 | 1.4 |
| 11:28:55 | ITSM | 135.80 | -1.85 |
| 11:28:56 | ELEF | 121.15 | 0.85 |
| 11:28:57 | PKAY | 116.05 | 1.7 |
| 11:28:58 | PPNT | 164.25 | 0.6 |
| 11:28:59 | EKFK | 131.30 | 0.4 |
| 11:29:00 | SRQH | 151.75 | 1.25 |
| 11:29:01 | WSWK | 114.50 | 0.5 |
| 11:29:02 | ELEF | 121.40 | 0.25 |
| 11:29:03 | PKAY | 117.20 | 1.15 |
| 11:29:04 | KIRR | 149.15 | 0.5 |
| 11:29:05 | FZGB | 142.10 | 0.2 |
| 11:29:06 | SMNF | 128.90 | 1.55 |
| 11:29:07 | SWEK | 101.45 | 1.15 |
| 11:29:08 | ONKL | 139.15 | -0.9 |
| 11:29:09 | OCXM | 148.50 | 0.1 |
| 11:29:10 | WSWK | 113.85 | -0.65 |
| 11:29:11 | WSWK | 114.65 | 0.8 |
| 11:29:12 | VCCT | 149.00 | 1.5 |
| 11:29:13 | FZGB | 140.40 | -1.7 |
| 11:29:14 | DWSU | 147.65 | 0.9 |
| 11:29:15 | JNPQ | 148.50 | 2 |
| 11:29:16 | ESUL | 136.05 | 0.3 |
| 11:29:17 | SRQH | 151.55 | -0.2 |
| 11:29:18 | WSWK | 116.40 | 1.75 |
| 11:29:19 | ELEF | 123.00 | 1.6 |
| 11:29:20 | SRQH | 152.70 | 1.15 |
| 11:29:21 | ONKL | 140.70 | 1.55 |
| 11:29:22 | UDXC | 141.90 | 1.1 |
| 11:29:23 | ESUL | 135.60 | -0.45 |
| 11:29:24 | FTXN | 126.50 | 0.65 |
| 11:29:25 | ESUL | 136.90 | 1.3 |
| 11:29:26 | PNRE | 118.45 | 0.65 |
| 11:29:27 | PKAY | 116.60 | -0.6 |
| 11:29:28 | EUHI | 127.65 | 0.6 |
| 11:29:29 | OKYG | 146.10 | 0.95 |
| 11:29:30 | SMNF | 130.15 | 1.25 |
| 11:29:31 | BPRS | 147.55 | -1.7 |
| 11:29:32 | VHUQ | 159.45 | 0.55 |
| 11:29:33 | KIRR | 150.40 | 1.25 |
| 11:29:34 | EWRG | 134.15 | 0.05 |
| 11:29:35 | EKFK | 130.10 | -1.2 |
| 11:29:36 | UPUU | 158.00 | 0 |
| 11:29:37 | PPNT | 164.40 | 0.15 |
| 11:29:38 | ZAKY | 140.85 | 1.4 |
| 11:29:39 | ESUL | 136.60 | -0.3 |
| 11:29:40 | VMMY | 159.75 | -1.9 |
| 11:29:41 | EUHI | 125.80 | -1.85 |
| 11:29:42 | OKYG | 145.60 | -0.5 |
| 11:29:43 | VHUQ | 159.65 | 0.2 |
| 11:29:44 | ELEF | 123.60 | 0.6 |
| 11:29:45 | NKZR | 150.45 | 1.5 |
| 11:29:46 | FTXN | 126.60 | 0.1 |
| 11:29:47 | PKAY | 118.35 | 1.75 |
| 11:29:48 | OKYG | 145.80 | 0.2 |
| 11:29:49 | HJBK | 119.75 | 1.3 |
| 11:29:50 | FTXN | 126.40 | -0.2 |
| 11:29:51 | ONKL | 142.60 | 1.9 |
| 11:29:52 | EKFK | 130.20 | 0.1 |
| 11:29:53 | OCXM | 149.40 | 0.9 |
| 11:29:54 | ITSM | 134.80 | -1 |
| 11:29:55 | JXLH | 144.95 | 0.45 |
| 11:29:56 | UDXC | 141.45 | -0.45 |
| 11:29:57 | OKYG | 144.20 | -1.6 |
| 11:29:58 | YVEU | 131.45 | 1.6 |
| 11:29:59 | BPRS | 145.55 | -2 |
| 11:30:00 | BPRS | 146.65 | 1.1 |
| 11:30:01 | VCCT | 147.80 | -1.2 |
| 11:30:02 | HJBK | 121.60 | 1.85 |
| 11:30:03 | ESUL | 136.05 | -0.55 |
| 11:30:04 | SMNF | 131.10 | 0.95 |
| 11:30:05 | DFZW | 109.40 | 0.05 |
| 11:30:06 | OKYG | 142.90 | -1.3 |
| 11:30:07 | UPWG | 124.95 | 1.5 |
| 11:30:08 | FTXN | 127.60 | 1.2 |
| 11:30:09 | HJBK | 122.50 | 0.9 |
| 11:30:10 | VHUQ | 160.15 | 0.5 |
| 11:30:11 | JNPQ | 148.40 | -0.1 |
| 11:30:12 | WSWK | 115.80 | -0.6 |
| 11:30:13 | JNPQ | 150.15 | 1.75 |
| 11:30:14 | NOYU | 109.45 | 0 |
| 11:30:15 | ELEF | 124.45 | 0.85 |
| 11:30:16 | JNPQ | 149.30 | -0.85 |
| 11:30:17 | UPWG | 125.10 | 0.15 |
| 11:30:18 | UPWG | 124.30 | -0.8 |
| 11:30:19 | UPWG | 125.50 | 1.2 |
| 11:30:20 | HJBK | 123.15 | 0.65 |
| 11:30:21 | OCXM | 149.30 | -0.1 |
| 11:30:22 | UPUU | 158.65 | 0.65 |
| 11:30:23 | JNPQ | 149.30 | 0 |
| 11:30:24 | FTXN | 128.55 | 0.95 |
| 11:30:25 | PKAY | 119.90 | 1.55 |
| 11:30:26 | JXLH | 144.95 | 0 |
| 11:30:27 | DWSU | 148.55 | 0.9 |
| 11:30:28 | ELEF | 124.65 | 0.2 |
| 11:30:29 | DFZW | 109.55 | 0.15 |
| 11:30:30 | SRQH | 153.70 | 1 |
| 11:30:31 | EKFK | 129.65 | -0.55 |
| 11:30:32 | VMMY | 160.80 | 1.05 |
| 11:30:33 | FZGB | 141.15 | 0.75 |
| 11:30:34 | KNBG | 112.35 | 0.45 |
| 11:30:35 | FEOW | 136.75 | -0.9 |
| 11:30:36 | TXPG | 159.85 | 1.1 |
| 11:30:37 | EKFK | 127.90 | -1.75 |
| 11:30:38 | HJBK | 121.50 | -1.65 |
| 11:30:39 | FZGB | 142.75 | 1.6 |
| 11:30:40 | LITH | 131.65 | 0.65 |
| 11:30:41 | VCCT | 148.70 | 0.9 |
| 11:30:42 | EKFK | 128.45 | 0.55 |
| 11:30:43 | PKAY | 121.90 | 2 |
| 11:30:44 | OCXM | 150.30 | 1 |
| 11:30:45 | WSWK | 116.05 | 0.25 |
| 11:30:46 | WSWK | 116.70 | 0.65 |
| 11:30:47 | ONKL | 140.65 | -1.95 |
| 11:30:48 | SWEK | 101.25 | -0.2 |
| 11:30:49 | JXLH | 146.65 | 1.7 |
| 11:30:50 | EKFK | 129.00 | 0.55 |
| 11:30:51 | DFZW | 110.50 | 0.95 |
| 11:30:52 | UPWG | 124.95 | -0.55 |
| 11:30:53 | JXLH | 146.65 | 0 |
| 11:30:54 | SMNF | 131.50 | 0.4 |
| 11:30:55 | ELEF | 125.70 | 1.05 |
| 11:30:56 | VHUQ | 160.85 | 0.7 |
| 11:30:57 | TXPG | 159.80 | -0.05 |
| 11:30:58 | PPNT | 166.35 | 1.95 |
| 11:30:59 | ONKL | 141.75 | 1.1 |
| 11:31:00 | ESUL | 135.00 | -1.05 |
| 11:31:01 | EWRG | 135.00 | 0.85 |
| 11:31:02 | FMIR | 127.95 | -3 |
| 11:31:03 | ELEF | 126.40 | 0.7 |
| 11:31:04 | JNPQ | 150.15 | 0.85 |
| 11:31:05 | YVEU | 131.90 | 0.45 |
| 11:31:06 | FMIR | 124.95 | -3 |
| 11:31:07 | SWEK | 102.85 | 1.6 |
| 11:31:08 | UPWG | 126.10 | 1.15 |
| 11:31:09 | WSWK | 117.50 | 0.8 |
| 11:31:10 | VCCT | 147.25 | -1.45 |
| 11:31:11 | OKYG | 143.50 | 0.6 |
| 11:31:12 | OCXM | 151.65 | 1.35 |
| 11:31:13 | KNBG | 113.40 | 1.05 |
| 11:31:14 | FTXN | 126.75 | -1.8 |
| 11:31:15 | ESUL | 135.35 | 0.35 |
| 11:31:16 | WSWK | 117.85 | 0.35 |
| 11:31:17 | ZAKY | 141.30 | 0.45 |
| 11:31:18 | ESUL | 134.05 | -1.3 |
| 11:31:19 | JXLH | 146.75 | 0.1 |
| 11:31:20 | EWRG | 135.50 | 0.5 |
| 11:31:21 | DFZW | 111.75 | 1.25 |
| 11:31:22 | KIRR | 152.05 | 1.65 |
| 11:31:23 | LITH | 131.15 | -0.5 |
| 11:31:24 | ESUL | 135.40 | 1.35 |
| 11:31:25 | TXPG | 161.05 | 1.25 |
| 11:31:26 | ELEF | 126.00 | -0.4 |
| 11:31:27 | KIRR | 152.65 | 0.6 |
| 11:31:28 | BPRS | 147.55 | 0.9 |
| 11:31:29 | VCCT | 146.75 | -0.5 |
| 11:31:30 | DFZW | 110.50 | -1.25 |
| 11:31:31 | FMIR | 121.95 | -3 |
| 11:31:32 | JNPQ | 151.25 | 1.1 |
| 11:31:33 | FMIR | 118.95 | -3 |
| 11:31:34 | SWEK | 103.35 | 0.5 |
| 11:31:35 | JXLH | 148.00 | 1.25 |
| 11:31:36 | EKFK | 130.70 | 1.7 |
| 11:31:37 | JNPQ | 153.10 | 1.85 |
| 11:31:38 | ESUL | 134.50 | -0.9 |
| 11:31:39 | VMMY | 161.30 | 0.5 |
| 11:31:40 | YVEU | 132.60 | 0.7 |
| 11:31:41 | OKYG | 144.25 | 0.75 |
| 11:31:42 | EUHI | 127.30 | 1.5 |
| 11:31:43 | DWSU | 149.40 | 0.85 |
| 11:31:44 | DWSU | 149.65 | 0.25 |
| 11:31:45 | WSWK | 118.00 | 0.15 |
| 11:31:46 | YVEU | 131.95 | -0.65 |
| 11:31:47 | EWRG | 134.45 | -1.05 |
| 11:31:48 | LITH | 132.90 | 1.75 |
| 11:31:49 | EKFK | 130.30 | -0.4 |
| 11:31:50 | HJBK | 121.85 | 0.35 |
| 11:31:51 | FTXN | 126.45 | -0.3 |
| 11:31:52 | BPRS | 148.00 | 0.45 |
| 11:31:53 | LITH | 134.60 | 1.7 |
| 11:31:54 | EUHI | 126.45 | -0.85 |
| 11:31:55 | VNYN | 137.55 | 1.05 |
| 11:31:56 | VNYN | 138.85 | 1.3 |
| 11:31:57 | VCCT | 144.85 | -1.9 |
| 11:31:58 | PNRE | 120.15 | 1.7 |
| 11:31:59 | SMNF | 133.30 | 1.8 |
| 11:32:00 | PPNT | 167.95 | 1.6 |
| 11:32:01 | EWRG | 136.00 | 1.55 |
| 11:32:02 | KIRR | 151.25 | -1.4 |
| 11:32:03 | OCXM | 152.75 | 1.1 |
| 11:32:04 | OKYG | 143.10 | -1.15 |
| 11:32:05 | ITSM | 133.75 | -1.05 |
| 11:32:06 | VHUQ | 162.20 | 1.35 |
